opbranch,route_code,route_short_name,route_long_name,route_type,route_color,route_text_color
4,699,699,Upwey - Belgrave,3,FF8200,FFFFFF
4,701,701,Bentleigh - Oakleigh,3,FF8200,FFFFFF
4,703,703,Blackburn - Middle Brighton,3,FF8200,FFFFFF
4,704,704,Clayton - Oakleigh,3,FF8200,FFFFFF
4,705,705,Springvale - Mordialloc,3,FF8200,FFFFFF
4,706,706,Chelsea - Mordialloc,3,FF8200,FFFFFF
4,708,708,Carrum - Hampton,3,FF8200,FFFFFF
4,709,709,Waterways - Mordialloc,3,FF8200,FFFFFF
4,732,732,Upper Ferntree Gully - Box Hill,3,FF8200,FFFFFF
4,733,733,Box Hill - Oakleigh,3,FF8200,FFFFFF
4,734,734,Glen Waverley - Glen Iris,3,FF8200,FFFFFF
4,735,735,Nunawading - Box Hill,3,FF8200,FFFFFF
4,736,736,Blackburn - Mitcham,3,FF8200,FFFFFF
4,737,737,Monash University - Croydon,3,FF8200,FFFFFF
4,738,738,Knox City - Mitcham,3,FF8200,FFFFFF
4,740,740,Vermont East - Mitcham,3,FF8200,FFFFFF
4,742,742,Chadstone SC - Ringwood Station,3,FF8200,FFFFFF
4,745,745,Wantirna /  Boronia - Bayswater,3,FF8200,FFFFFF
4,753,753,Bayswater - Glen Waverley,3,FF8200,FFFFFF
4,754,754,Glen Waverley - Rowville,3,FF8200,FFFFFF
4,755,755,Knox City SC - Bayswater,3,FF8200,FFFFFF
4,757,757,Scoresby - Knox City SC,3,FF8200,FFFFFF
4,758,758,Knoxfield - Knox City SC,3,FF8200,FFFFFF
4,760,760,Karingal - Frankston,3,FF8200,FFFFFF
4,765,765,Box Hill - Mitcham,3,FF8200,FFFFFF
4,766,766,Box Hill - Burwood,3,FF8200,FFFFFF
4,767,767,Box Hill - Southland SC,3,FF8200,FFFFFF
4,770,770,Karingal - Frankston,3,FF8200,FFFFFF
4,771,771,Langwarrin - Frankston,3,FF8200,FFFFFF
4,772,772,Eliza Heights - Frankston,3,FF8200,FFFFFF
4,773,773,Frankston South - Frankston,3,FF8200,FFFFFF
4,774,774,Delacombe Park - Frankston,3,FF8200,FFFFFF
4,775,775,Lakewood - Frankston,3,FF8200,FFFFFF
4,776,776,Pearcedale - Frankston,3,FF8200,FFFFFF
4,777,777,McClelland Drive - Karingal  SC,3,FF8200,FFFFFF
4,778,778,Carrum Downs - Kananook Station,3,FF8200,FFFFFF
4,779,779,Belvedere - Frankston,3,FF8200,FFFFFF
4,780,780,Carrum - Frankston,3,FF8200,FFFFFF
4,781,781,Frankston Station - Mornington Peninsula,3,FF8200,FFFFFF
4,782,782,Flinders - Frankston,3,FF8200,FFFFFF
4,783,783,Hastings - Frankston,3,FF8200,FFFFFF
4,784,784,Osborne - Frankston,3,FF8200,FFFFFF
4,785,785,Mornington East - Frankston,3,FF8200,FFFFFF
4,786,786,St Andrews Beach - Rye,3,FF8200,FFFFFF
4,787,787,Safety Beach - Safety Beach,3,FF8200,FFFFFF
4,788,788,Portsea - Frankston,3,FF8200,FFFFFF
4,789,789,Langwarrin - Frankston Station,3,FF8200,FFFFFF
4,790,790,Frankston Station - Langwarrin,3,FF8200,FFFFFF
4,791,791,Cranbourne Station - Frankston Station,3,FF8200,FFFFFF
4,792,792,Botanic Ridge and Pearcedale - Cranbourne Station,3,FF8200,FFFFFF
4,795,795,Warneet - Cranbourne,3,FF8200,FFFFFF
4,796,796,Clyde - Cranbourne Station,3,FF8200,FFFFFF
4,798,798,Selandra Rise - Cranbourne Park SC,3,FF8200,FFFFFF
4,799,799,The Avenue Village SC - Merinda Park Station,3,FF8200,FFFFFF
4,800,800,Chadstone SC - Dandenong,3,FF8200,FFFFFF
4,802,802,Chadstone SC - Dandenong,3,FF8200,FFFFFF
4,804,804,Chadstone SC - Dandenong,3,FF8200,FFFFFF
4,811,811,Brighton - Dandenong,3,FF8200,FFFFFF
4,812,812,Brighton - Dandenong,3,FF8200,FFFFFF
4,813,813,Waverley Gardens SC - Dandenong,3,FF8200,FFFFFF
4,814,814,Springvale South - Dandenong,3,FF8200,FFFFFF
4,816,816,Noble Park Station - Keysborough South,3,FF8200,FFFFFF
4,822,822,Sandringham - Chadstone SC,3,FF8200,FFFFFF
4,823,823,Southland SC - North Brighton,3,FF8200,FFFFFF
4,824,824,Keysborough - Moorabbin,3,FF8200,FFFFFF
4,825,825,Southland SC - Moorabbin,3,FF8200,FFFFFF
4,828,828,Berwick - Hampton,3,FF8200,FFFFFF
4,831,831,Kingsmere Estate - Berwick Station,3,FF8200,FFFFFF
4,832,832,Carrum Downs - Frankston,3,FF8200,FFFFFF
4,833,833,Carrum Downs - Frankston,3,FF8200,FFFFFF
4,834,834,Berwick Station,3,FF8200,FFFFFF
4,835,835,Berwick Station,3,FF8200,FFFFFF
4,836,836,Eden Rise SC - Berwick Station,3,FF8200,FFFFFF
4,837,837,Beaconsfield East - Berwick Station,3,FF8200,FFFFFF
4,838,838,Emerald - Fountain Gate SC,3,FF8200,FFFFFF
4,839,839,North Berwick - Berwick Station,3,FF8200,FFFFFF
4,840,840,Gembrook - Pakenham,3,FF8200,FFFFFF
4,841,841,Cranbourne - Narre Warren North,3,FF8200,FFFFFF
4,842,842,Endeavour Hills SC - Fountain Gate SC,3,FF8200,FFFFFF
4,843,843,Endeavour Hills - Dandenong Station,3,FF8200,FFFFFF
4,844,844,Doveton - Dandenong,3,FF8200,FFFFFF
4,845,845,Endeavour Hills - Dandenong,3,FF8200,FFFFFF
4,846,846,Eden Rise SC - Berwick Station,3,FF8200,FFFFFF
4,847,847,Berwick - Casey Central SC,3,FF8200,FFFFFF
4,848,848,Brandon Park SC - Dandenong,3,FF8200,FFFFFF
4,850,850,Glen Waverley - Dandenong,3,FF8200,FFFFFF
4,857,857,Chelsea - Dandenong,3,FF8200,FFFFFF
4,858,858,Aspendale Gardens - Edithvale,3,FF8200,FFFFFF
4,861,861,Endeavour Hills - Dandenong,3,FF8200,FFFFFF
4,862,862,Chadstone SC - Dandenong,3,FF8200,FFFFFF
4,863,863,Hampton Park SC - Endeavour Hills SC,3,FF8200,FFFFFF
4,881,881,Merinda Park Station - Clyde North,3,FF8200,FFFFFF
4,885,885,Springvale - Glen Waverley,3,FF8200,FFFFFF
4,887,887,Mornington Peninsula - Frankston Station,3,FF8200,FFFFFF
4,888,888,Clyde - Berwick Station,3,FF8200,FFFFFF
4,889,889,Clyde North - Berwick Station,3,FF8200,FFFFFF
4,890,890,Dandenong Station - Lynbrook Station,3,FF8200,FFFFFF
4,891,891,Lynbrook Station - Fountain Gate SC,3,FF8200,FFFFFF
4,892,892,Casey Central SC - Dandenong Station,3,FF8200,FFFFFF
4,893,893,Cranbourne Park SC - Dandenong Station,3,FF8200,FFFFFF
4,894,894,Amberly Park - Hallam  Station,3,FF8200,FFFFFF
4,895,895,Narre Warren South - Fountain Gate SC,3,FF8200,FFFFFF
4,897,897,Lynbrook Station - Clyde North,3,FF8200,FFFFFF
4,898,898,Clyde North - Cranbourne Station,3,FF8200,FFFFFF
4,899,899,The Avenue Village SC - Berwick Station,3,FF8200,FFFFFF
4,900,900,Caulfield - Stud Park SC (Rowville),3,FF8200,FFFFFF
4,901,901,Frankston - Melbourne Airport,3,FF8200,FFFFFF
4,902,902,Chelsea - Airport West,3,FF8200,FFFFFF
4,903,903,Mordialloc - Altona,3,FF8200,FFFFFF
4,905,905,The Pines SC - City (King/Lonsdale Sts),3,FF8200,FFFFFF
4,906,906,Warrandyte - City (King/Lonsdale Sts),3,FF8200,FFFFFF
4,907,907,Mitcham - City (King/Lonsdale Sts),3,FF8200,FFFFFF
4,908,908,The Pines SC - City (King/Lonsdale Sts),3,FF8200,FFFFFF
4,922,922,Southland SC - St Kilda Station,3,FF8200,FFFFFF
4,923,923,Southland SC - St Kilda Station,3,FF8200,FFFFFF
4,925,925,Lakeside - Pakenham Station,3,FF8200,FFFFFF
4,926,926,Pakenham Station - Fountain Gate SC,3,FF8200,FFFFFF
4,927,927,Pakenham North - Pakenham Station,3,FF8200,FFFFFF
4,928,928,Cardinia Road Station - Pakenham Station,3,FF8200,FFFFFF
4,929,929,Pakenham North (Army Rd) - Pakenham Station,3,FF8200,FFFFFF
4,941,941,Watergardens Station - Sunshine Station,3,FF8200,FFFFFF
4,943,943,Melton - Watergardens Station,3,FF8200,FFFFFF
4,947,947,Newport Station - Footscray,3,FF8200,FFFFFF
4,949,949,Williams Landing Station,3,FF8200,FFFFFF
4,951,951,Glenroy - City,3,FF8200,FFFFFF
4,953,953,Craigieburn - Broadmeadows Station,3,FF8200,FFFFFF
4,959,959,Broadmeadows - City,3,FF8200,FFFFFF
4,965,965,Healesville - Lilydale Station,3,FF8200,FFFFFF
4,967,967,Bayswater - Glen Waverley,3,FF8200,FFFFFF
4,978,978,Dandenong Station - Clayton Station,3,FF8200,FFFFFF
4,979,979,Dandenong Station - Clayton Station,3,FF8200,FFFFFF
4,981,981,Cranbourne Park - Dandenong Station,3,FF8200,FFFFFF
4,982,982,Cranbourne Park - Dandenong Station,3,FF8200,FFFFFF
5,995,,Melbourne - Warrnambool Via Ararat & Hamilton,3,A57FB2,FFFFFF
5,EC2,,Echuca/Moama - Melbourne Via Shepparton,3,A57FB2,FFFFFF
5,Ech,,Melbourne - Echuca/Moama Via Bendigo or Heathcote,3,A57FB2,FFFFFF
5,Sht,,Shepparton - Melbourne Via Seymour,3,A57FB2,FFFFFF
5,V01,,Melbourne - Albury Via Seymour,3,A57FB2,FFFFFF
5,V02,,"Adelaide - Melbourne Via Geelong, Ballarat, Horsham",3,A57FB2,FFFFFF
5,V03,,Adelaide - Melbourne Via Bendigo & Nhill,3,A57FB2,FFFFFF
5,V04,,Ararat - Melbourne Via Ballarat,3,A57FB2,FFFFFF
5,V05,,Ballarat - Melbourne Via Melton,3,A57FB2,FFFFFF
5,V06,,Ballarat - Warrnambool Via Skipton,3,A57FB2,FFFFFF
5,V07,,Melbourne - Barmah Via Shepparton & Heathcote,3,A57FB2,FFFFFF
5,V08,,Melbourne - Bairnsdale Via Sale & Traralgon,3,A57FB2,FFFFFF
5,V09,,Batemans Bay - Melbourne Via Bairnsdale,3,A57FB2,FFFFFF
5,V10,,Melbourne - Barham Via Heathcote,3,A57FB2,FFFFFF
5,V11,,Bendigo - Albury Via Wangaratta & Shepparton,3,A57FB2,FFFFFF
5,V12,,Melbourne - Bendigo Via Sunbury,3,A57FB2,FFFFFF
5,V13,,Canberra - Melbourne Via Bairnsdale,3,A57FB2,FFFFFF
5,V14,,Canberra - Melbourne Via Albury,3,A57FB2,FFFFFF
5,V15,,Cowes or Inverloch - Melbourne Via Dandenong & Koo Wee Rup,3,A57FB2,FFFFFF
5,V16,,Casterton - Melbourne Via Warrnambool & Hamilton,3,A57FB2,FFFFFF
5,V17,,Melbourne - Corowa Via Rutherglen & Wangaratta,3,A57FB2,FFFFFF
5,V18,,Melbourne - Daylesford Via Woodend or Castlemaine,3,A57FB2,FFFFFF
5,V19,,Melbourne - Donald Via Bendigo,3,A57FB2,FFFFFF
5,V20,,Melbourne - Deniliquin Via Echuca & Heathcote,3,A57FB2,FFFFFF
5,V22,,Bendigo - Geelong Via Ballarat,3,A57FB2,FFFFFF
5,V23,,Geelong - Melbourne Via Geelong,3,A57FB2,FFFFFF
5,V24,,Halls Gap - Melbourne Via Ballarat & Stawell,3,A57FB2,FFFFFF
5,V25,,Marlo - Melbourne Via Lake Tyers Beach & Lakes Entrance,3,A57FB2,FFFFFF
5,V27,,Melbourne - Maryborough Via Castlemaine,3,A57FB2,FFFFFF
5,V28,,Melbourne - Mansfield Via Yea,3,A57FB2,FFFFFF
5,V29,,Mt Gambier - Melbourne Via Ballarat & Hamilton,3,A57FB2,FFFFFF
5,V30,,Mount Gambier - Melbourne Via Geelong & Warrnambool,3,A57FB2,FFFFFF
5,V31,,Albury - Mildura Via Kerang & Shepparton,3,A57FB2,FFFFFF
5,V32,,Mildura - Ballarat Via Bendigo & Swan Hill,3,A57FB2,FFFFFF
5,V34,,Melbourne - Mildura Via Donald & Ballarat,3,A57FB2,FFFFFF
5,V35,,Melbourne - Mildura Via Swan Hill & Bendigo,3,A57FB2,FFFFFF
5,V36,,Melbourne - Mulwala Via Benalla & Seymour,3,A57FB2,FFFFFF
5,V37,,Nhill - Melbourne Via Ballarat & Ararat,3,A57FB2,FFFFFF
5,V38,,Ouyen - Melbourne Via Ballarat & Warracknabeal,3,A57FB2,FFFFFF
5,V39,,Melbourne - Sea Lake Via Charlton & Bendigo,3,A57FB2,FFFFFF
5,V40,,Melbourne - Seymour Via Broadmeadows,3,A57FB2,FFFFFF
5,V41,,Melbourne - Griffith Via Shepparton,3,A57FB2,FFFFFF
5,V43,,Sale - Melbourne Via Traralgon,3,A57FB2,FFFFFF
5,V45,,Melbourne - Swan Hill Via Bendigo,3,A57FB2,FFFFFF
5,V47,,Sydney - Adelaide Via Albury,3,A57FB2,FFFFFF
5,V48,,"Traralgon - Melbourne Via Pakenham, Moe & Morwell",3,A57FB2,FFFFFF
5,V50,,Warrnambool - Melbourne Via Geelong & Apollo Bay,3,A57FB2,FFFFFF
5,V51,,Warrnambool - Melbourne Via Geelong & Colac,3,A57FB2,FFFFFF
5,V52,,Yarram - Melbourne Via Koo Wee Rup & Leongatha,3,A57FB2,FFFFFF
5,als,,Seymour - Alexandra Via Yea,3,A57FB2,FFFFFF
5,mby,,Melbourne - Mount Beauty Via Bright,3,A57FB2,FFFFFF
5,pay,,Melbourne - Paynesville Via Bairnsdale,3,A57FB2,FFFFFF
6,10B,10,Alfredton - Ballarat Station Via Wendouree,3,FF8200,FFFFFF
6,11B,11,Wendouree Station - Ballarat Station Via Howitt St,3,FF8200,FFFFFF
6,12B,12,Wendouree Station - Ballarat Station Via Forest St,3,FF8200,FFFFFF
6,13,13,Paynesville - Bairnsdale Via Paynesville,3,FF8200,FFFFFF
6,13B,13,Invermay Park - Ballarat Station Via Invermay Park,3,FF8200,FFFFFF
6,14,14,"Omeo - Bairnsdale Via Bruthen, Swifts Creek",3,FF8200,FFFFFF
6,14B,14,Black Hill - Ballarat Station Via Black Hill,3,FF8200,FFFFFF
6,209,3,Wurruk - Sale Via Princes Highway,3,FF8200,FFFFFF
6,20B,20,Canadian - Ballarat Station Via Canadian,3,FF8200,FFFFFF
6,21B,21,Buninyong - Ballarat Station Via Federation University,3,FF8200,FFFFFF
6,22B,22,Federation University - Ballarat Station Via Sebastopol,3,FF8200,FFFFFF
6,23B,23,Mount Pleasant - Ballarat Station Via Mount Pleasant,3,FF8200,FFFFFF
6,24B,24,Sebastopol - Ballarat Station Via Sebastopol,3,FF8200,FFFFFF
6,25B,25,Delacombe - Ballarat Station Via Delacombe,3,FF8200,FFFFFF
6,26B,26,Alfredton - Ballarat Station Via Alfredton,3,FF8200,FFFFFF
6,298,2,Gippsland Regional Sport Complex - Sale Via Gippsland Regional Sport Complex,3,FF8200,FFFFFF
6,30B,30,Creswick - Ballarat Station Via Creswick,3,FF8200,FFFFFF
6,31B,31,Miners rest - Wendouree Station Via Miners rest,3,FF8200,FFFFFF
6,40b,211/311/312,Merbein - MilduraCity Via Eleventh St,3,FF8200,FFFFFF
6,473,473,"Gisborne Station Via Gisborne Town Centre, Fersfield Rd",3,FF8200,FFFFFF
6,474,474,Gisborne Railway Station Via Gisborne Railway Station,3,FF8200,FFFFFF
6,54n,,"Traralgon - Wonthaggi Via Inverloch, Leongatha, Mirboo Nth",3,FF8200,FFFFFF
6,589,1,Sale Hospital - Sale Via Port of Sale,3,FF8200,FFFFFF
6,73,1,Bairnsdale Via West Bairnsdale,3,FF8200,FFFFFF
6,855,,Yarram - Traralgon Via Gormandale,3,FF8200,FFFFFF
6,858,,Wangaratta - Myrtleford Via Wangaratta,3,FF8200,FFFFFF
6,866,AW,Albury Via Gateway Island,3,FF8200,FFFFFF
6,867,F,Wodonga Via West Wodonga,3,FF8200,FFFFFF
6,868,G,Wodonga Via Gayview Drive,3,FF8200,FFFFFF
6,869,T,TAFE Via West Wodonga,3,FF8200,FFFFFF
6,86N,,"Kaniva - Horsham Via Dimboola, Nhill",3,FF8200,FFFFFF
6,872,O,West Wodonga Via West Wodonga,3,FF8200,FFFFFF
6,873,C,Cambourne Park Via Cambourne Park,3,FF8200,FFFFFF
6,874,WS,Wodonga Via Wodonga,3,FF8200,FFFFFF
6,875,B,Baranduda Via Baranduda,3,FF8200,FFFFFF
6,876,150,Albury Via Birallee Shopping Centre,3,FF8200,FFFFFF
6,877,160,Albury Via Birallee Shopping Centre,3,FF8200,FFFFFF
6,89x,,Daylesford Via Hepburn Springs,3,FF8200,FFFFFF
6,901,NSW901,West Albury Via West Albury,3,FF8200,FFFFFF
6,902,NSW902,South Albury Via South Albury,3,FF8200,FFFFFF
6,903,NSW903,East Albury Via Base Hospital,3,FF8200,FFFFFF
6,904,2,"Rodney Park Via Rumbalara Co-Op, Echuca Rd",3,FF8200,FFFFFF
6,906,NSW906,Lavington - Albury Via North Albury & Springdale Heights,3,FF8200,FFFFFF
6,907,NSW907,"Quicks Hill - Albury Via TAFE, Glenroy & Lavington",3,FF8200,FFFFFF
6,908,NSW908,"Thurgoona - Albury Via North Albury, Lavington & University",3,FF8200,FFFFFF
6,909,NSW909,Thurgoona - Albury Via Hospital & Airport,3,FF8200,FFFFFF
6,920,250/300,Merbein - Mildura City Via Seventeenth St,3,FF8200,FFFFFF
6,921,100/200,Red Cliffs - Mildura City Via Red Cliffs,3,FF8200,FFFFFF
6,935,,Korumburra - Korumburra (via King St-Commercial St) Via Korumburra,3,FF8200,FFFFFF
6,946,South - Schools AM,Swan Hill Via Swan Hill,3,FF8200,FFFFFF
6,947,,Stratford - Sale Via Stratford,3,FF8200,FFFFFF
6,949,South - Schools PM,Swan Hill South Via Swan Hill South,3,FF8200,FFFFFF
6,959,,"Chiltern - Wangaratta Via Springhurst, Rutherglen",3,FF8200,FFFFFF
6,960,,"Wangaratta - Yarrawonga Via Peechelba, Killawarra",3,FF8200,FFFFFF
6,973,,Leongatha - Wonthaggi Via Inverloch,3,FF8200,FFFFFF
6,976,,Wonthaggi - Cape Paterson Via Wonthaggi,3,FF8200,FFFFFF
6,977,,"Wonthaggi - Coronet Bay/Corinella Via Corinella, Anderson",3,FF8200,FFFFFF
6,984,1,Albury - Corowa Via Howlong,3,FF8200,FFFFFF
6,992,1,Hamilton (Route 1) Via Coleraine Rd,3,FF8200,FFFFFF
6,994,,"Mortlake - Warrnambool Via Ballangeich, Ellerslie",3,FF8200,FFFFFF
6,99x,,Mount Egerton Via Gordon,3,FF8200,FFFFFF
6,99y,,Hepburn Springs - Ballan Via Daylesford,3,FF8200,FFFFFF
6,ALX,,"Marysville - Alexandra Via Taggerty, Buxton",3,FF8200,FFFFFF
6,Apr,,Hopkins Correctional Centre - Ararat Via Hopkins Correctional Centre,3,FF8200,FFFFFF
6,Ar1,1,"Ararat West Via Brewster St, Lowe St",3,FF8200,FFFFFF
6,Ar2,2,"Ararat South Via Burke Rd, Churchill Av",3,FF8200,FFFFFF
6,Ar3,3,"Ararat North Via Baird St, NMIT, Alfred St",3,FF8200,FFFFFF
6,ArM,,Maryborough - Ararat Via Avoca,3,FF8200,FFFFFF
6,ArS,,Ararat - Stawell Via Great Western,3,FF8200,FFFFFF
6,B05,5,Kangaroo Flat - Huntly Via Bendigo Station,3,FF8200,FFFFFF
6,B15,15,Brown Hill - Ballarat Station Via Brown Hill,3,FF8200,FFFFFF
6,B50,50,Epsom Station - Bendigo Station Via Goynes Rd,3,FF8200,FFFFFF
6,B51,51,Eaglehawk - Bendigo Station Via Jackass Flat,3,FF8200,FFFFFF
6,B52,52,Eaglehawk - Bendigo Station Via Arnold St,3,FF8200,FFFFFF
6,B53,53,Eaglehawk - Bendigo Station Via Eaglehawk Rd,3,FF8200,FFFFFF
6,B54,54,Maiden Gully - Bendigo Station Via Calder Hwy,3,FF8200,FFFFFF
6,B55,55,Kangaroo Flat - Bendigo Station Via Golden Square,3,FF8200,FFFFFF
6,B60,60,East Bendigo - Bendigo Station Via East Bendigo,3,FF8200,FFFFFF
6,B61,61,La Trobe University - Bendigo Station Via Strathdale,3,FF8200,FFFFFF
6,B62,62,Spring Gully - Bendigo Station Via La Trobe University,3,FF8200,FFFFFF
6,B63,63,La Trobe University - Bendigo Hospital Via Bendigo Station,3,FF8200,FFFFFF
6,B64,64,Golden Square - Bendigo Station Via Quarry Hill,3,FF8200,FFFFFF
6,B65,65,Spring Gully - Bendigo Station Via Carpenter St,3,FF8200,FFFFFF
6,B70,70,Strathfieldsaye - Bendigo Station Via Strathfieldsaye,3,FF8200,FFFFFF
6,B71,71,"Strathfieldsaye SC (Loop) Via Strathfieldsaye, Junortoun",3,FF8200,FFFFFF
6,BGN,,Goornong - Bendigo Via Goornong,3,FF8200,FFFFFF
6,BM8,Barmah 8,Barmah - Echuca Via Barmah,3,FF8200,FFFFFF
6,BNI,1,Benalla West Via Benalla West,3,FF8200,FFFFFF
6,BNZ,2,Benalla East Via Benalla East,3,FF8200,FFFFFF
6,Bor,,"Bendigo - Boort Via Wedderburn, Inglewood",3,FF8200,FFFFFF
6,Bx3,433,Hillview Estate - Bacchus Marsh Via Bacchus Marsh Station,3,FF8200,FFFFFF
6,Bx4,434,Bacchus Marsh Station - Telford Park Via Bacchus Marsh,3,FF8200,FFFFFF
