,route_id,stop_id
0,2-PKM,19888
1,2-PKM,19885
2,2-PKM,19884
3,2-LIL,19854
4,2-LIL,19908
5,2-LIL,19906
6,2-LIL,19905
7,2-LIL,19904
8,2-LIL,19903
9,2-LIL,19853
10,2-LIL,19892
11,2-LIL,19893
12,2-LIL,19894
13,2-LIL,19895
14,2-LIL,19896
15,2-LIL,20042
16,2-LIL,19897
17,2-LIL,19898
21,2-ain,19973
22,2-ain,19841
23,2-ain,19842
24,2-ain,19843
25,2-ain,19854
26,2-ALM,19853
27,2-ALM,19852
28,2-ALM,19851
29,2-ALM,19850
30,2-ALM,19849
31,2-ALM,19848
32,2-ALM,19847
33,2-B31,19854
34,2-B31,19973
35,2-B31,20041
36,2-B31,20040
37,2-B31,20039
38,2-B31,20038
39,2-B31,20037
40,2-B31,20036
41,2-B31,20035
42,2-B31,20034
43,2-B31,20033
44,2-B31,20032
45,2-B31,20031
46,2-B31,20030
47,2-B31,44817
48,2-B31,40220
49,2-B31,40221
50,2-BEL,19902
51,2-BEL,19871
52,2-BEL,19870
53,2-BEL,19869
54,2-BEL,19868
55,2-BEL,19867
56,2-BEL,19846
57,2-BEL,19845
58,2-BEL,19844
59,2-CRB,19888
60,2-CRB,45793
61,2-CRB,19887
62,2-CRB,19886
63,2-FKN,19854
64,2-FKN,19908
65,2-FKN,19959
66,2-FKN,19947
67,2-FKN,19946
68,2-FKN,19945
69,2-FKN,19944
70,2-FKN,19943
71,2-FKN,19942
72,2-FKN,19941
73,2-FKN,19940
74,2-FKN,19939
75,2-FKN,19938
76,2-FKN,19937
77,2-FKN,19872
78,2-FKN,52095
79,2-FKN,19866
80,2-FKN,19865
81,2-FKN,19864
82,2-FKN,19863
83,2-FKN,19862
84,2-FKN,19861
85,2-FKN,19860
86,2-FKN,19859
87,2-FKN,19858
88,2-FKN,19857
89,2-FKN,19856
90,2-FKN,19855
91,2-GLW,19854
92,2-GLW,19908
93,2-GLW,19907
94,2-GLW,19906
95,2-GLW,19909
96,2-GLW,19910
97,2-GLW,19911
98,2-GLW,19912
99,2-GLW,19835
100,2-GLW,19837
101,2-GLW,19838
102,2-GLW,19839
103,2-GLW,19840
104,2-GLW,19875
105,2-GLW,19874
106,2-GLW,19873
107,2-HBG,19854
108,2-HBG,19979
109,2-HBG,19978
110,2-HBG,19977
111,2-HBG,19976
112,2-HBG,19975
113,2-HBG,19974
114,2-HBG,19928
115,2-HBG,19929
116,2-HBG,19930
117,2-HBG,19931
118,2-HBG,19932
119,2-HBG,19933
120,2-HBG,19934
121,2-HBG,19935
122,2-HBG,19936
123,2-HBG,19983
124,2-HBG,19984
125,2-HBG,19985
126,2-HBG,19986
127,2-HBG,19987
128,2-HBG,19988
129,2-HBG,19989
130,2-HBG,19990
131,2-LIL,19902
132,2-LIL,19879
133,2-LIL,19878
134,2-LIL,19877
135,2-LIL,19876
136,2-MER,52161
137,2-MER,52160
138,2-MER,52159
139,2-MER,45795
140,2-MER,20005
141,2-MER,20006
142,2-MER,20007
143,2-MER,20008
144,2-MER,20009
145,2-MER,20010
146,2-MER,20011
147,2-MER,20012
148,2-MER,20013
149,2-MER,20014
150,2-MER,20015
151,2-MER,20016
152,2-MER,20017
153,2-MER,20019
154,2-MER,19974
155,2-MER,19975
156,2-MER,19976
157,2-MER,19977
158,2-MER,19978
159,2-MER,19979
160,2-MER,19854
161,2-PKM,19854
162,2-PKM,19908
163,2-PKM,19959
164,2-PKM,19943
165,2-PKM,19920
166,2-PKM,19919
167,2-PKM,19918
168,2-PKM,19917
169,2-PKM,19916
170,2-PKM,19915
171,2-PKM,19914
172,2-PKM,19913
173,2-PKM,19891
174,2-PKM,19890
175,2-PKM,19889
179,2-PKM,19883
180,2-PKM,19882
181,2-PKM,19881
182,2-PKM,45794
183,2-PKM,19880
184,2-SDM,19854
185,2-SDM,19908
186,2-SDM,19959
187,2-SDM,19958
188,2-SDM,19957
189,2-SDM,19956
190,2-SDM,19955
191,2-SDM,19954
192,2-SDM,19953
193,2-SDM,19952
194,2-SDM,19951
195,2-SDM,19950
196,2-SDM,19949
197,2-SDM,19948
198,2-SPT,19855
199,2-SPT,19836
200,2-SPT,19834
201,2-SPT,19833
202,2-SPT,19832
203,2-SPT,19831
204,2-SPT,19830
205,2-SPT,19829
206,2-SPT,19828
207,2-SPT,19827
208,2-SYM,19854
209,2-SYM,19973
210,2-SYM,20025
211,2-SYM,20024
212,2-SYM,20023
213,2-SYM,20022
214,2-SYM,20021
215,2-SYM,20004
216,2-SYM,20003
217,2-SYM,20002
218,2-SYM,20001
219,2-SYM,20000
220,2-SYM,15353
221,2-SYM,15351
222,2-UFD,19854
223,2-UFD,19973
224,2-UFD,19972
225,2-UFD,19971
226,2-UFD,19970
227,2-UFD,19969
228,2-UFD,19968
229,2-UFD,19967
230,2-UFD,19966
231,2-UFD,19965
232,2-UFD,19964
233,2-UFD,19963
234,2-UFD,19962
235,2-UFD,19961
236,2-UFD,19960
237,2-WBE,19854
238,2-WBE,19973
239,2-WBE,20026
240,2-WBE,20025
241,2-WBE,19997
242,2-WBE,19996
243,2-WBE,19995
244,2-WBE,19994
245,2-WBE,19927
246,2-WBE,19926
247,2-WBE,19925
248,2-WBE,19923
249,2-WBE,19924
250,2-WBE,46468
251,2-WBE,19922
252,2-WBE,19921
253,2-WMN,19994
254,2-WMN,19993
255,2-WMN,19992
256,2-WMN,19991
285,2-FKN,22180
304,2-B31,22180
363,2-GLW,22180
364,2-GLW,19841
365,2-GLW,19842
366,2-GLW,19843
383,2-HBG,22180
384,2-HBG,19841
385,2-HBG,19842
386,2-HBG,19843
411,2-LIL,22180
412,2-LIL,19841
413,2-LIL,19842
414,2-LIL,19843
429,2-LIL,19899
430,2-LIL,19900
431,2-LIL,19901
465,2-PKM,19944
501,2-SYM,22180
514,2-UFD,22180
530,2-WBE,22180
623,2-BEL,19854
624,2-BEL,22180
625,2-BEL,19841
626,2-BEL,19842
627,2-BEL,19843
628,2-BEL,19908
629,2-BEL,19906
630,2-BEL,19905
631,2-BEL,19904
632,2-BEL,19903
633,2-BEL,19853
634,2-BEL,19892
635,2-BEL,19893
636,2-BEL,19894
637,2-BEL,19895
638,2-BEL,19896
639,2-BEL,20042
640,2-BEL,19897
641,2-BEL,19898
642,2-BEL,19899
643,2-BEL,19900
644,2-BEL,19901
826,2-WMN,19854
827,2-WMN,22180
828,2-WMN,19973
829,2-WMN,20026
830,2-WMN,20025
831,2-WMN,19997
832,2-WMN,19996
833,2-WMN,19995
1420,2-LIL,19907
5441,2-MER,22180
5442,2-MER,19841
5443,2-MER,19842
5444,2-MER,19843
5445,2-PKM,19843
5446,2-PKM,19842
5447,2-PKM,19841
5448,2-PKM,22180
9051,2-BEL,19907
9924,2-CRB,19843
9925,2-CRB,19842
9926,2-CRB,19841
9927,2-CRB,22180
9928,2-CRB,19854
9929,2-CRB,19908
9930,2-CRB,19959
9931,2-CRB,19943
9932,2-CRB,19920
9933,2-CRB,19919
9934,2-CRB,19918
9935,2-CRB,19917
9936,2-CRB,19916
9937,2-CRB,19915
9938,2-CRB,19914
9939,2-CRB,19913
9940,2-CRB,19891
9941,2-CRB,19890
9942,2-CRB,19889
14468,2-CRB,19944
38130,2-ALM,19854
38131,2-ALM,19908
38132,2-ALM,19907
38133,2-ALM,19906
38134,2-ALM,19905
38135,2-ALM,19904
38136,2-ALM,19903
38228,2-ALM,19843
38229,2-ALM,19842
38230,2-ALM,19841
38231,2-ALM,22180
50079,2-SYM,19841
50080,2-SYM,19842
50081,2-SYM,19843
59332,2-B31,19841
59333,2-B31,19842
59334,2-B31,19843
59515,2-UFD,19841
59516,2-UFD,19842
59517,2-UFD,19843
101254,2-ain,22180
252388,2-ain,20028
388837,2-SDM,22180
538362,2-ain,20027
